instrument_id,field_name,field_value,source_url,source_title,evidence_quote,confidence_score,needs_human_review,review_note,updated_at
CHNTAXVPTI01S000,受规制主体（详情）,符合条件新能源汽车的购买者；车辆销售方和生产企业配合车型目录和税务资料管理。,https://szs.mof.gov.cn/zhengcefabu/202306/t20230620_3891500.htm; https://policy.mofcom.gov.cn/claw/clawContent.shtml?id=48973,财政部 税务总局 工业和信息化部关于延续和优化新能源汽车车辆购置税减免政策的公告; 财政部 国家税务总局 工业和信息化部关于免征新能源汽车车辆购置税的公告,对购置日期在2024年1月1日至2025年12月31日期间的新能源汽车免征车辆购置税，其中，每辆新能源乘用车免税额不超过3万元；对购置日期在2026年1月1日至2027年12月31日期间的新能源汽车减半征收车辆购置税，其中，每辆新能源乘用车减税额不超过1.5万元。,0.86,true,Classified as tax / vehicle purchase tax incentive because the policy exempts or reduces vehicle purchase tax liability for eligible low-carbon vehicles. This is a tax expenditure rather than a direct cash subsidy.,2026-06-15T17:17:37
CHNTAXVPTI01S000,受规制活动,购置、租赁或改装,https://szs.mof.gov.cn/zhengcefabu/202306/t20230620_3891500.htm; https://policy.mofcom.gov.cn/claw/clawContent.shtml?id=48973,财政部 税务总局 工业和信息化部关于延续和优化新能源汽车车辆购置税减免政策的公告; 财政部 国家税务总局 工业和信息化部关于免征新能源汽车车辆购置税的公告,对购置日期在2024年1月1日至2025年12月31日期间的新能源汽车免征车辆购置税，其中，每辆新能源乘用车免税额不超过3万元；对购置日期在2026年1月1日至2027年12月31日期间的新能源汽车减半征收车辆购置税，其中，每辆新能源乘用车减税额不超过1.5万元。,0.86,true,Classified as tax / vehicle purchase tax incentive because the policy exempts or reduces vehicle purchase tax liability for eligible low-carbon vehicles. This is a tax expenditure rather than a direct cash subsidy.,2026-06-15T17:17:37
CHNTAXVPTI01S000,受规制活动（详情）,购买符合条件的新能源汽车，并申报车辆购置税免征或减半征收。,https://szs.mof.gov.cn/zhengcefabu/202306/t20230620_3891500.htm; https://policy.mofcom.gov.cn/claw/clawContent.shtml?id=48973,财政部 税务总局 工业和信息化部关于延续和优化新能源汽车车辆购置税减免政策的公告; 财政部 国家税务总局 工业和信息化部关于免征新能源汽车车辆购置税的公告,对购置日期在2024年1月1日至2025年12月31日期间的新能源汽车免征车辆购置税，其中，每辆新能源乘用车免税额不超过3万元；对购置日期在2026年1月1日至2027年12月31日期间的新能源汽车减半征收车辆购置税，其中，每辆新能源乘用车减税额不超过1.5万元。,0.86,true,Classified as tax / vehicle purchase tax incentive because the policy exempts or reduces vehicle purchase tax liability for eligible low-carbon vehicles. This is a tax expenditure rather than a direct cash subsidy.,2026-06-15T17:17:37
CHNTAXVPTI01S000,强度（数值）,100；50,https://szs.mof.gov.cn/zhengcefabu/202306/t20230620_3891500.htm; https://policy.mofcom.gov.cn/claw/clawContent.shtml?id=48973,财政部 税务总局 工业和信息化部关于延续和优化新能源汽车车辆购置税减免政策的公告; 财政部 国家税务总局 工业和信息化部关于免征新能源汽车车辆购置税的公告,对购置日期在2024年1月1日至2025年12月31日期间的新能源汽车免征车辆购置税，其中，每辆新能源乘用车免税额不超过3万元；对购置日期在2026年1月1日至2027年12月31日期间的新能源汽车减半征收车辆购置税，其中，每辆新能源乘用车减税额不超过1.5万元。,0.86,true,Classified as tax / vehicle purchase tax incentive because the policy exempts or reduces vehicle purchase tax liability for eligible low-carbon vehicles. This is a tax expenditure rather than a direct cash subsidy.,2026-06-15T17:17:37
CHNTAXVPTI01S000,强度（单位）,%车辆购置税免征/减征,https://szs.mof.gov.cn/zhengcefabu/202306/t20230620_3891500.htm; https://policy.mofcom.gov.cn/claw/clawContent.shtml?id=48973,财政部 税务总局 工业和信息化部关于延续和优化新能源汽车车辆购置税减免政策的公告; 财政部 国家税务总局 工业和信息化部关于免征新能源汽车车辆购置税的公告,对购置日期在2024年1月1日至2025年12月31日期间的新能源汽车免征车辆购置税，其中，每辆新能源乘用车免税额不超过3万元；对购置日期在2026年1月1日至2027年12月31日期间的新能源汽车减半征收车辆购置税，其中，每辆新能源乘用车减税额不超过1.5万元。,0.86,true,Classified as tax / vehicle purchase tax incentive because the policy exempts or reduces vehicle purchase tax liability for eligible low-carbon vehicles. This is a tax expenditure rather than a direct cash subsidy.,2026-06-15T17:17:37
CHNTAXVPTI01S000,强度（详情）,2024-2025年购置的符合条件新能源汽车免征车辆购置税，新能源乘用车每辆免税额不超过3万元；2026-2027年购置的符合条件新能源汽车减半征收车辆购置税，新能源乘用车每辆减税额不超过1.5万元。来源：2023年财政部、税务总局、工业和信息化部公告。,https://szs.mof.gov.cn/zhengcefabu/202306/t20230620_3891500.htm; https://policy.mofcom.gov.cn/claw/clawContent.shtml?id=48973,财政部 税务总局 工业和信息化部关于延续和优化新能源汽车车辆购置税减免政策的公告; 财政部 国家税务总局 工业和信息化部关于免征新能源汽车车辆购置税的公告,对购置日期在2024年1月1日至2025年12月31日期间的新能源汽车免征车辆购置税，其中，每辆新能源乘用车免税额不超过3万元；对购置日期在2026年1月1日至2027年12月31日期间的新能源汽车减半征收车辆购置税，其中，每辆新能源乘用车减税额不超过1.5万元。,0.86,true,Classified as tax / vehicle purchase tax incentive because the policy exempts or reduces vehicle purchase tax liability for eligible low-carbon vehicles. This is a tax expenditure rather than a direct cash subsidy.,2026-06-15T17:17:37
CHNTAXVPTI01S000,要求说明,车辆须属于列入免征或减免车辆购置税车型目录的新能源汽车；购置日期按机动车销售统一发票或海关关税专用缴款书等有效凭证的开具日期确定。,https://szs.mof.gov.cn/zhengcefabu/202306/t20230620_3891500.htm; https://policy.mofcom.gov.cn/claw/clawContent.shtml?id=48973,财政部 税务总局 工业和信息化部关于延续和优化新能源汽车车辆购置税减免政策的公告; 财政部 国家税务总局 工业和信息化部关于免征新能源汽车车辆购置税的公告,对购置日期在2024年1月1日至2025年12月31日期间的新能源汽车免征车辆购置税，其中，每辆新能源乘用车免税额不超过3万元；对购置日期在2026年1月1日至2027年12月31日期间的新能源汽车减半征收车辆购置税，其中，每辆新能源乘用车减税额不超过1.5万元。,0.86,true,Classified as tax / vehicle purchase tax incentive because the policy exempts or reduces vehicle purchase tax liability for eligible low-carbon vehicles. This is a tax expenditure rather than a direct cash subsidy.,2026-06-15T17:17:37
CHNTAXVPTI01S000,合规计算方法I,减免税额 = 应纳车辆购置税额 × 适用减免比例，并受新能源乘用车单车上限约束。,https://szs.mof.gov.cn/zhengcefabu/202306/t20230620_3891500.htm; https://policy.mofcom.gov.cn/claw/clawContent.shtml?id=48973,财政部 税务总局 工业和信息化部关于延续和优化新能源汽车车辆购置税减免政策的公告; 财政部 国家税务总局 工业和信息化部关于免征新能源汽车车辆购置税的公告,对购置日期在2024年1月1日至2025年12月31日期间的新能源汽车免征车辆购置税，其中，每辆新能源乘用车免税额不超过3万元；对购置日期在2026年1月1日至2027年12月31日期间的新能源汽车减半征收车辆购置税，其中，每辆新能源乘用车减税额不超过1.5万元。,0.86,true,Classified as tax / vehicle purchase tax incentive because the policy exempts or reduces vehicle purchase tax liability for eligible low-carbon vehicles. This is a tax expenditure rather than a direct cash subsidy.,2026-06-15T17:17:37
CHNTAXVPTI01S000,合规计算方法II,2024-2025年新能源乘用车单车免税额上限为3万元；2026-2027年新能源乘用车单车减税额上限为1.5万元。,https://szs.mof.gov.cn/zhengcefabu/202306/t20230620_3891500.htm; https://policy.mofcom.gov.cn/claw/clawContent.shtml?id=48973,财政部 税务总局 工业和信息化部关于延续和优化新能源汽车车辆购置税减免政策的公告; 财政部 国家税务总局 工业和信息化部关于免征新能源汽车车辆购置税的公告,对购置日期在2024年1月1日至2025年12月31日期间的新能源汽车免征车辆购置税，其中，每辆新能源乘用车免税额不超过3万元；对购置日期在2026年1月1日至2027年12月31日期间的新能源汽车减半征收车辆购置税，其中，每辆新能源乘用车减税额不超过1.5万元。,0.86,true,Classified as tax / vehicle purchase tax incentive because the policy exempts or reduces vehicle purchase tax liability for eligible low-carbon vehicles. This is a tax expenditure rather than a direct cash subsidy.,2026-06-15T17:17:37
CHNTAXVPTI01S000,税收及激励：年度收入,N/A,https://szs.mof.gov.cn/zhengcefabu/202306/t20230620_3891500.htm; https://policy.mofcom.gov.cn/claw/clawContent.shtml?id=48973,财政部 税务总局 工业和信息化部关于延续和优化新能源汽车车辆购置税减免政策的公告; 财政部 国家税务总局 工业和信息化部关于免征新能源汽车车辆购置税的公告,对购置日期在2024年1月1日至2025年12月31日期间的新能源汽车免征车辆购置税，其中，每辆新能源乘用车免税额不超过3万元；对购置日期在2026年1月1日至2027年12月31日期间的新能源汽车减半征收车辆购置税，其中，每辆新能源乘用车减税额不超过1.5万元。,0.86,true,Classified as tax / vehicle purchase tax incentive because the policy exempts or reduces vehicle purchase tax liability for eligible low-carbon vehicles. This is a tax expenditure rather than a direct cash subsidy.,2026-06-15T17:17:37
CHNTAXVPTI01S000,税收及激励：专项资金,N/A,https://szs.mof.gov.cn/zhengcefabu/202306/t20230620_3891500.htm; https://policy.mofcom.gov.cn/claw/clawContent.shtml?id=48973,财政部 税务总局 工业和信息化部关于延续和优化新能源汽车车辆购置税减免政策的公告; 财政部 国家税务总局 工业和信息化部关于免征新能源汽车车辆购置税的公告,对购置日期在2024年1月1日至2025年12月31日期间的新能源汽车免征车辆购置税，其中，每辆新能源乘用车免税额不超过3万元；对购置日期在2026年1月1日至2027年12月31日期间的新能源汽车减半征收车辆购置税，其中，每辆新能源乘用车减税额不超过1.5万元。,0.86,true,Classified as tax / vehicle purchase tax incentive because the policy exempts or reduces vehicle purchase tax liability for eligible low-carbon vehicles. This is a tax expenditure rather than a direct cash subsidy.,2026-06-15T17:17:37
